Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Secretion By Cell (GO:1903531)	2/40	0.0170631829128301	0.1215751782539147	0	0	10.66702470461869	43.42366746060685	NOTCH1;STXBP6
GO_Biological_Process_2023	Cell Cycle G2/M Phase Transition (GO:0044839)	2/40	0.0170631829128301	0.1215751782539147	0	0	10.66702470461869	43.42366746060685	CDK14;FBXL7
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	3/109	0.0173780716412013	0.1229149738709791	0	0	5.775335537833106	23.404813614286443	ITPKB;MEF2C;FYN
GO_Biological_Process_2023	Acylglycerol Metabolic Process (GO:0006639)	2/41	0.0178804597481127	0.1246486726325269	0	0	10.392987964416536	41.82186992516352	MGLL;DGKH
GO_Biological_Process_2023	Positive Regulation Of Ossification (GO:0045778)	2/41	0.0178804597481127	0.1246486726325269	0	0	10.392987964416536	41.82186992516352	MEF2C;SLC8A1
GO_Biological_Process_2023	Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	3/111	0.0182312795363317	0.1252915593667055	0	0	5.6678121420389465	22.69741404703137	NOTCH1;CRIM1;LDLRAD4
GO_Biological_Process_2023	Cytoskeleton Organization (GO:0007010)	3/111	0.0182312795363317	0.1252915593667055	0	0	5.6678121420389465	22.69741404703137	SEMA6A;MAST4;DST
GO_Biological_Process_2023	Small GTPase Mediated Signal Transduction (GO:0007264)	3/112	0.0186665018739365	0.1259299977964542	0	0	5.615530123900501	22.35556415568353	ARHGAP31;RAPGEF1;ARHGAP18
GO_Biological_Process_2023	Stress-Activated MAPK Cascade (GO:0051403)	2/42	0.0187140554000922	0.1259299977964542	0	0	10.13265306122449	40.31256172341721	SH2D3C;MAP4K3
GO_Biological_Process_2023	Regulation Of Axonogenesis (GO:0050770)	2/42	0.0187140554000922	0.1259299977964542	0	0	10.13265306122449	40.31256172341721	CHN1;PLXNA2
GO_Biological_Process_2023	Positive Regulation Of Biomineral Tissue Development (GO:0070169)	2/43	0.0195637897091908	0.1289613076748704	0	0	9.885017421602788	38.888398778373954	MEF2C;SLC8A1
GO_Biological_Process_2023	Learning (GO:0007612)	2/43	0.0195637897091908	0.1289613076748704	0	0	9.885017421602788	38.888398778373954	FYN;SHANK3
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion (GO:0022407)	2/43	0.0195637897091908	0.1289613076748704	0	0	9.885017421602788	38.888398778373954	MAGI1;PTPRG
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription (GO:0045893)	12/1243	0.0211348015579247	0.1294559614164947	0	0	2.068052581050144	7.976135992865762	MEF2C;NOTCH1;MECOM;CDH13;LMO7;APBB2;TCF4;LDB2;MEOX2;FLI1;CREB5;ENG
GO_Biological_Process_2023	Supramolecular Fiber Organization (GO:0097435)	5/316	0.0212567224316268	0.1294559614164947	0	0	3.315112540192926	12.766770509702624	MYO1D;MYO1E;ELMO1;FYN;MAP4
GO_Biological_Process_2023	Positive Regulation Of Angiogenesis (GO:0045766)	3/119	0.0218742991047355	0.1294559614164947	0	0	5.274795591894774	20.16260489683167	CDH5;FLT1;SASH1
GO_Biological_Process_2023	B Cell Receptor Signaling Pathway (GO:0050853)	2/46	0.0222080432575084	0.1294559614164947	0	0	9.20964749536178	35.063897787087264	MEF2C;RFTN1
GO_Biological_Process_2023	Epithelial Cell Migration (GO:0010631)	2/46	0.0222080432575084	0.1294559614164947	0	0	9.20964749536178	35.063897787087264	STARD13;CDH13
GO_Biological_Process_2023	Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)	2/46	0.0222080432575084	0.1294559614164947	0	0	9.20964749536178	35.063897787087264	ADAMTS5;NOTCH1
GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	2/47	0.0231205576171507	0.1294559614164947	0	0	9.004535147392291	33.92038210413699	CDH5;PECAM1
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	3/123	0.0238342004694832	0.1294559614164947	0	0	5.097938144329897	19.049127650459432	EGFL7;AKT3;CDH13
GO_Biological_Process_2023	Protein Dephosphorylation (GO:0006470)	3/124	0.0243385983169026	0.1294559614164947	0	0	5.055550822186248	18.78486863700217	PTPRB;PTPRM;PTPRG
GO_Biological_Process_2023	Negative Regulation Of Glial Cell Proliferation (GO:0060253)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	NOTCH1
GO_Biological_Process_2023	Regulation Of Macrophage Apoptotic Process (GO:2000109)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	MEF2C
GO_Biological_Process_2023	Nephron Tubule Development (GO:0072080)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	MEF2C
GO_Biological_Process_2023	Neurotransmitter-Gated Ion Channel Clustering (GO:0072578)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	SHANK3
GO_Biological_Process_2023	Neutrophil Extravasation (GO:0072672)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	PECAM1
GO_Biological_Process_2023	Regulation Of Non-Motile Cilium Assembly (GO:1902855)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	MAP4
GO_Biological_Process_2023	Regulation Of pro-B Cell Differentiation (GO:2000973)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	NOTCH1
GO_Biological_Process_2023	Regulation Of Protein Autoubiquitination (GO:1902498)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	SASH1
GO_Biological_Process_2023	Pericardium Morphogenesis (GO:0003344)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	NOTCH1
GO_Biological_Process_2023	Cilium Disassembly (GO:0061523)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	MAP4
GO_Biological_Process_2023	Positive Regulation Of Cardiac Muscle Cell Differentiation (GO:2000727)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	MEF2C
GO_Biological_Process_2023	Retinal Ganglion Cell Axon Guidance (GO:0031290)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	PTPRM
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Development (GO:1901552)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	CDH5
GO_Biological_Process_2023	Positive Regulation Of Establishment Of Endothelial Barrier (GO:1903142)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	CDH5
GO_Biological_Process_2023	Forebrain Neuron Differentiation (GO:0021879)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	SHANK3
GO_Biological_Process_2023	Glomerulus Vasculature Development (GO:0072012)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	PECAM1
GO_Biological_Process_2023	Glycosylceramide Metabolic Process (GO:0006677)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	ST6GALNAC3
GO_Biological_Process_2023	Vocal Learning (GO:0042297)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	SHANK3
GO_Biological_Process_2023	Imitative Learning (GO:0098596)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	SHANK3
GO_Biological_Process_2023	Intracellular Water Homeostasis (GO:0009992)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	FLNB
GO_Biological_Process_2023	Positive Regulation Of Transcription Of Notch Receptor Target (GO:0007221)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	NOTCH1
GO_Biological_Process_2023	Positive Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905065)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	ENG
GO_Biological_Process_2023	Postsynaptic Density Assembly (GO:0097107)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	SHANK3
GO_Biological_Process_2023	Protein Localization To Membrane Raft (GO:1903044)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	RFTN1
GO_Biological_Process_2023	Negative Regulation Of Cellular Extravasation (GO:0002692)	1/5	0.0247535287182936	0.1294559614164947	0	0	50.24242424242424	185.83603697375267	CXCL12
GO_Biological_Process_2023	Regulation Of Cell Communication (GO:0010646)	2/49	0.0249911884332231	0.1294559614164947	0	0	8.620495006513243	31.803005852102093	SLC8A1;MGLL
GO_Biological_Process_2023	Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	3/127	0.025886385384727	0.1294559614164947	0	0	4.932490854672431	18.023509556776776	MEF2C;CHN1;SHANK3
GO_Biological_Process_2023	Positive Regulation Of Protein Modification Process (GO:0031401)	4/225	0.0264558956010552	0.1294559614164947	0	0	3.710218702865762	13.476539274667145	CDH5;LIMCH1;PECAM1;ENG
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	2/51	0.0269214810715392	0.1294559614164947	0	0	8.26780508121616	29.886716110404755	PRKCH;SPTBN1
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	2/51	0.0269214810715392	0.1294559614164947	0	0	8.26780508121616	29.886716110404755	PRKCH;SPTBN1
GO_Biological_Process_2023	Sprouting Angiogenesis (GO:0002040)	2/52	0.0279085775805053	0.1294559614164947	0	0	8.10204081632653	28.995755414400413	CDH13;ENG
GO_Biological_Process_2023	Synapse Organization (GO:0050808)	3/131	0.0280307213331602	0.1294559614164947	0	0	4.777384020618556	17.076540281059767	DNM3;APBB2;SHANK3
GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	3/132	0.0285811776295865	0.1294559614164947	0	0	4.740110285303285	16.851124783599985	PTPRM;MAP4;FRYL
GO_Biological_Process_2023	Positive Regulation Of Phosphorylation (GO:0042327)	4/231	0.0287625330650176	0.1294559614164947	0	0	3.611049926578561	12.814466698469582	FLT1;LIMCH1;PECAM1;ENG
GO_Biological_Process_2023	Regulation Of DNA-templated Transcription (GO:0006355)	16/1922	0.0287965465416106	0.1294559614164947	0	0	1.7982311497526609	6.379224663486009	KLF12;MEF2C;NOTCH1;ZBTB46;TSHZ2;MEOX2;FLI1;ETV6;DACH1;ZEB1;MECOM;APBB2;TCF4;CDK14;CREB5;ENG
GO_Biological_Process_2023	Negative Regulation Of Metabolic Process (GO:0009892)	2/53	0.0289100845392208	0.1294559614164947	0	0	7.942777110844338	28.14574537420548	ADAMTS5;NOTCH1
GO_Biological_Process_2023	Tight Junction Assembly (GO:0120192)	2/53	0.0289100845392208	0.1294559614164947	0	0	7.942777110844338	28.14574537420548	CDH5;PECAM1
GO_Biological_Process_2023	Regulation Of Extracellular Matrix Assembly (GO:1901201)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	NOTCH1
GO_Biological_Process_2023	Regulation Of Glial Cell Apoptotic Process (GO:0034350)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	PRKCH
GO_Biological_Process_2023	Negative Regulation Of Oligodendrocyte Differentiation (GO:0048715)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	NOTCH1
GO_Biological_Process_2023	Atrioventricular Valve Formation (GO:0003190)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	NOTCH1
GO_Biological_Process_2023	Cardiac Muscle Cell Myoblast Differentiation (GO:0060379)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	NOTCH1
GO_Biological_Process_2023	Cellular Response To Caffeine (GO:0071313)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	SLC8A1
GO_Biological_Process_2023	Cellular Response To Gonadotropin Stimulus (GO:0071371)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	NOTCH1
GO_Biological_Process_2023	Podocyte Development (GO:0072015)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	MYO1E
GO_Biological_Process_2023	Positive Regulation Of B Cell Receptor Signaling Pathway (GO:0050861)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	PRKCH
GO_Biological_Process_2023	Response To Caffeine (GO:0031000)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	SLC8A1
GO_Biological_Process_2023	Dorsal Aorta Development (GO:0035907)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	ENG
GO_Biological_Process_2023	Dorsal Aorta Morphogenesis (GO:0035912)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	ENG
GO_Biological_Process_2023	Positive Regulation Of Gliogenesis (GO:0014015)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	PRKCH
GO_Biological_Process_2023	Epithelial Cell Differentiation Involved In Kidney Development (GO:0035850)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031666)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	SASH1
GO_Biological_Process_2023	Toll-Like Receptor 3 Signaling Pathway (GO:0034138)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	RFTN1
GO_Biological_Process_2023	Glomerular Epithelial Cell Development (GO:0072310)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	MYO1E
GO_Biological_Process_2023	Vascular Associated Smooth Muscle Contraction (GO:0014829)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	SLC8A1
GO_Biological_Process_2023	Hemostasis (GO:0007599)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	FLI1
GO_Biological_Process_2023	Maintenance Of Lens Transparency (GO:0036438)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	APBB2
GO_Biological_Process_2023	Maintenance Of Protein Location In Extracellular Region (GO:0071694)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	FBN1
GO_Biological_Process_2023	Membrane Biogenesis (GO:0044091)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	SPTBN1
GO_Biological_Process_2023	Monoacylglycerol Catabolic Process (GO:0052651)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	MGLL
GO_Biological_Process_2023	Regulation Of Cell Adhesion Molecule Production (GO:0060353)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	NOTCH1
GO_Biological_Process_2023	Negative Regulation Of Dendritic Cell Apoptotic Process (GO:2000669)	1/6	0.0296309633944118	0.1294559614164947	0	0	40.19191919191919	141.432767389918	CXCL12
GO_Biological_Process_2023	Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	3/134	0.0296993042968675	0.1294559614164947	0	0	4.667270008656646	16.413069467922515	MEF2C;RFTN1;FYN
GO_Biological_Process_2023	Apical Junction Assembly (GO:0043297)	2/54	0.029925836282038	0.1294559614164947	0	0	7.789638932496075	27.33410071093129	CDH5;PECAM1
GO_Biological_Process_2023	Regulation Of Myoblast Differentiation (GO:0045661)	2/54	0.029925836282038	0.1294559614164947	0	0	7.789638932496075	27.33410071093129	MEF2C;NOTCH1
GO_Biological_Process_2023	Peptidyl-Tyrosine Modification (GO:0018212)	2/54	0.029925836282038	0.1294559614164947	0	0	7.789638932496075	27.33410071093129	FLT1;FYN
GO_Biological_Process_2023	Mesenchymal Cell Differentiation (GO:0048762)	2/54	0.029925836282038	0.1294559614164947	0	0	7.789638932496075	27.33410071093129	MEF2C;NOTCH1
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	2/54	0.029925836282038	0.1294559614164947	0	0	7.789638932496075	27.33410071093129	MEF2C;AKT3
GO_Biological_Process_2023	Neuron Migration (GO:0001764)	2/55	0.0309556684055239	0.1327258525882863	0	0	7.642279553330766	26.55844340345009	MEF2C;SH3RF1
GO_Biological_Process_2023	Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)	2/55	0.0309556684055239	0.1327258525882863	0	0	7.642279553330766	26.55844340345009	MEF2C;SHANK3
GO_Biological_Process_2023	Negative Regulation Of DNA-templated Transcription (GO:0045892)	10/1025	0.0322292857549963	0.134738860787104	0	0	2.0673234811165844	7.101007550152309	KLF12;MEF2C;DACH1;NOTCH1;ZEB1;MECOM;ZBTB46;APBB2;LDB2;ETV6
GO_Biological_Process_2023	Intracellular Calcium Ion Homeostasis (GO:0006874)	3/139	0.0325947616635109	0.134738860787104	0	0	4.4945421467556095	15.387531072601112	CDH5;CXCL12;SLC8A1
GO_Biological_Process_2023	Regulation Of Neuron Death (GO:1901214)	2/58	0.0341280219187038	0.134738860787104	0	0	7.231778425655976	24.426318589638807	MEF2C;FYN
GO_Biological_Process_2023	Regulation Of Bone Mineralization (GO:0030500)	2/58	0.0341280219187038	0.134738860787104	0	0	7.231778425655976	24.426318589638807	MEF2C;SLC8A1
GO_Biological_Process_2023	Negative Regulation Of Glial Cell Apoptotic Process (GO:0034351)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	PRKCH
GO_Biological_Process_2023	Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	ENG
GO_Biological_Process_2023	Regulation Of Extracellular Matrix Constituent Secretion (GO:0003330)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	NOTCH1
GO_Biological_Process_2023	Negative Regulation Of Muscle Hypertrophy (GO:0014741)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	NOTCH1
GO_Biological_Process_2023	Regulation Of Positive Chemotaxis (GO:0050926)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	CDH13
GO_Biological_Process_2023	Cell Migration Involved In Heart Development (GO:0060973)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	NOTCH1
GO_Biological_Process_2023	Peptidyl-Tyrosine Dephosphorylation Involved In Inactivation Of Protein Kinase Activity (GO:1990264)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	PTPRB
GO_Biological_Process_2023	Pericardium Development (GO:0060039)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	NOTCH1
GO_Biological_Process_2023	Positive Regulation Of Astrocyte Differentiation (GO:0048711)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	NOTCH1
GO_Biological_Process_2023	Coronary Vasculature Morphogenesis (GO:0060977)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	NOTCH1
GO_Biological_Process_2023	Positive Regulation Of Calcium Ion Import (GO:0090280)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	CXCL12
GO_Biological_Process_2023	Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	MEF2C
GO_Biological_Process_2023	Venous Blood Vessel Development (GO:0060841)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	ENG
GO_Biological_Process_2023	Heparan Sulfate Proteoglycan Biosynthetic Process, Polysaccharide Chain Biosynthetic Process (GO:0015014)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	EXT1
GO_Biological_Process_2023	Postsynaptic Density Organization (GO:0097106)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	SHANK3
GO_Biological_Process_2023	Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	SH3RF1
GO_Biological_Process_2023	Regulation Of Alpha-Beta T Cell Differentiation (GO:0046637)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	SH3RF1
GO_Biological_Process_2023	Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640)	1/7	0.0344842492004146	0.134738860787104	0	0	33.49158249158249	112.77461836050252	SH3RF1
GO_Biological_Process_2023	Ras Protein Signal Transduction (GO:0007265)	3/144	0.0356325626734509	0.1381118129222959	0	0	4.334064487826278	14.451917999802893	ELMO1;RAPGEF1;CDH13
GO_Biological_Process_2023	Actin Filament Organization (GO:0007015)	3/144	0.0356325626734509	0.1381118129222959	0	0	4.334064487826278	14.451917999802893	MYO1D;MYO1E;ELMO1
GO_Biological_Process_2023	Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	2/61	0.0374213004237331	0.1442853480530317	0	0	6.863023175371843	22.54856700617945	LDLRAD4;ENG
GO_Biological_Process_2023	Dephosphorylation (GO:0016311)	3/147	0.037523124571067	0.1442853480530317	0	0	4.243127147766323	13.929328808783875	PTPRB;PTPRM;PTPRG
GO_Biological_Process_2023	Negative Regulation Of Glial Cell Differentiation (GO:0045686)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	NOTCH1
GO_Biological_Process_2023	Regulation Of Dendritic Spine Maintenance (GO:1902950)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	FYN
GO_Biological_Process_2023	Regulation Of Endothelial Cell Differentiation (GO:0045601)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	ZEB1
GO_Biological_Process_2023	Auditory Behavior (GO:0031223)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	SHANK3
GO_Biological_Process_2023	Cardioblast Differentiation (GO:0010002)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	NOTCH1
GO_Biological_Process_2023	Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	MEF2C
GO_Biological_Process_2023	Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	PLXNA2
GO_Biological_Process_2023	Endochondral Ossification (GO:0001958)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	MEF2C
GO_Biological_Process_2023	Vascular Associated Smooth Muscle Cell Differentiation (GO:0035886)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	ENG
GO_Biological_Process_2023	Integrin Activation (GO:0033622)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	CXCL12
GO_Biological_Process_2023	Learned Vocalization Behavior Or Vocal Learning (GO:0098598)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	SHANK3
GO_Biological_Process_2023	Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)	1/8	0.0393135041520565	0.144298430012662	0	0	28.705627705627705	92.8967850071638	SH3RF1
GO_Biological_Process_2023	Negative Regulation Of Cell Death (GO:0060548)	2/64	0.0408312655246501	0.145908401239495	0	0	6.529953917050691	20.88479849248963	MECOM;FYN
GO_Biological_Process_2023	B Cell Homeostasis (GO:0001782)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	MEF2C
GO_Biological_Process_2023	Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	NOTCH1
GO_Biological_Process_2023	Regulation Of Dendritic Cell Apoptotic Process (GO:2000668)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	CXCL12
GO_Biological_Process_2023	SNARE Complex Assembly (GO:0035493)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	STXBP6
GO_Biological_Process_2023	Negative Regulation Of Protein Autophosphorylation (GO:0031953)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	ENG
GO_Biological_Process_2023	Regulation Of Long-Term Synaptic Depression (GO:1900452)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	SHANK3
GO_Biological_Process_2023	Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	DACH1
GO_Biological_Process_2023	Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	SEMA6A
GO_Biological_Process_2023	Nerve Growth Factor Signaling Pathway (GO:0038180)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	RAPGEF1
GO_Biological_Process_2023	Calcium Ion Transport Into Cytosol (GO:0060402)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	SLC8A1
GO_Biological_Process_2023	Cellular Response To Purine-Containing Compound (GO:0071415)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Cardiocyte Differentiation (GO:1905209)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	MEF2C
GO_Biological_Process_2023	Embryonic Eye Morphogenesis (GO:0048048)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	FBN1
GO_Biological_Process_2023	Sequestering Of Extracellular Ligand From Receptor (GO:0035581)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	FBN1
GO_Biological_Process_2023	Smooth Muscle Tissue Development (GO:0048745)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	ENG
GO_Biological_Process_2023	Endothelial Tube Morphogenesis (GO:0061154)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	STARD13
GO_Biological_Process_2023	Excitatory Synapse Assembly (GO:1904861)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	SHANK3
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Apoptotic Process (GO:2000108)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	MEF2C
GO_Biological_Process_2023	Vasoconstriction (GO:0042310)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Skeletal Muscle Tissue Development (GO:0048643)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	MEF2C
GO_Biological_Process_2023	Lipid Phosphorylation (GO:0046834)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	DGKH
GO_Biological_Process_2023	Mitral Valve Morphogenesis (GO:0003183)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	NOTCH1
