	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	celltype	group	group1	group2
Pyroxd2	1124.0069442491556	-0.33176650501087174	0.22743778939437706	-1.4587131975486654	0.14464406213363162	0.5349960339435514	Pyroxd2	Adipocytes_Brown	diet	Control	HF
Pyurf	71.81108462666607	0.011879516503381846	0.312575803571164	0.03800523382699148	0.9696835090541609	0.9946092970561555	Pyurf	Adipocytes_Brown	diet	Control	HF
Qars1	153.26452886042003	-0.15420109033238705	0.24220362235278953	-0.6366588940101832	0.5243470542959572	0.8681252338894866	Qars1	Adipocytes_Brown	diet	Control	HF
Qdpr	72.82840518408814	0.02435400391981222	0.5447060250433655	0.04471036265455909	0.9643381737556936	0.994124033507379	Qdpr	Adipocytes_Brown	diet	Control	HF
Qki	12801.322874585674	0.48787536104108375	0.22106524214970166	2.2069293042037916	0.02731899876401243	0.20252805698921672	Qki	Adipocytes_Brown	diet	Control	HF
Qpct	7.863893675219296	-1.0053280675238492	0.8910503205357848	-1.1282506098189267	0.2592140956504657	0.6780609138898003	Qpct	Adipocytes_Brown	diet	Control	HF
Qpctl	69.65808499758177	-0.29567034801706005	0.36699270366557696	-0.8056572925397733	0.4204404809467962	0.8132751481108209	Qpctl	Adipocytes_Brown	diet	Control	HF
Qprt	9.126292704082177	2.3213230206982667	0.847446510931646	2.7391970947479676	0.006158943887393381	0.07152459188054075	Qprt	Adipocytes_Brown	diet	Control	HF
Qrfpr	6.363409349266843	-0.7065525686012841	0.9482966029855332	-0.745075503146206	0.45622607724483344	0.8344915304243754	Qrfpr	Adipocytes_Brown	diet	Control	HF
Qrich1	1154.0021939647547	0.03468626900572831	0.21491095837318883	0.16139832639662915	0.8717796847352783	0.974322810571826	Qrich1	Adipocytes_Brown	diet	Control	HF
Qrsl1	413.8094027088312	0.1092446870285088	0.22713509353625244	0.4809678915207902	0.6305393191482654	0.9050617269175149	Qrsl1	Adipocytes_Brown	diet	Control	HF
Qser1	306.3756217649597	0.2217886523510683	0.24922172253213518	0.88992504384312	0.3735061354853271	0.7795918842164641	Qser1	Adipocytes_Brown	diet	Control	HF
Qsox1	239.10165978288913	-0.6091676219804442	0.3182659534127222	-1.9140206969938922	0.05561751125830977	0.31895278951034106	Qsox1	Adipocytes_Brown	diet	Control	HF
Qsox2	160.74078534005625	0.050112895708008	0.28794965499066866	0.17403353273554698	0.8618391090263058	0.9719653667694537	Qsox2	Adipocytes_Brown	diet	Control	HF
Qtrt1	40.40704125715734	-0.24412489098245466	0.3734493210392417	-0.6537028646968734	0.5133032572839807	0.8630785451306544	Qtrt1	Adipocytes_Brown	diet	Control	HF
Qtrt2	132.32936689616002	0.08417204475414583	0.2661799388455629	0.3162223461287302	0.7518337475887434	0.9427395498121667	Qtrt2	Adipocytes_Brown	diet	Control	HF
R3hcc1	309.318611257173	-0.520274469656802	0.223254436565871	-2.33041043958513	0.019784468536891055	0.16433695669185355	R3hcc1	Adipocytes_Brown	diet	Control	HF
R3hcc1l	1201.1652396316058	-0.04684591224220251	0.1979363976704738	-0.2366715409269597	0.8129116148141329	0.9610087058755704	R3hcc1l	Adipocytes_Brown	diet	Control	HF
R3hdm1	2315.948919445291	0.08856329289966795	0.2020699279507563	0.43828042003979195	0.661183017758606	0.9158572053029238	R3hdm1	Adipocytes_Brown	diet	Control	HF
R3hdm2	4896.364773158189	-0.1547421164613321	0.18532768594787305	-0.8349649199464795	0.4037374601597674	0.8001705371049789	R3hdm2	Adipocytes_Brown	diet	Control	HF
R3hdm4	318.4785523210655	0.24343712699029774	0.3612335311150851	0.6739051223701082	0.500371635300317	0.8571324516285448	R3hdm4	Adipocytes_Brown	diet	Control	HF
RGD1304624	693.1408689755153	0.3078561145347404	0.22939622398510548	1.342027820626765	0.17958697528478773	0.5846743596255877	RGD1304624	Adipocytes_Brown	diet	Control	HF
RGD1304694	59.48823326297506	-0.3219431518721446	0.36929017472377	-0.8717891076115386	0.3833234378794538	0.7868250825845107	RGD1304694	Adipocytes_Brown	diet	Control	HF
RGD1304728	230.02379164217552	0.09674531309447147	0.2318303479780765	0.4173108220655407	0.6764510737975462	0.9223137619493528	RGD1304728	Adipocytes_Brown	diet	Control	HF
RGD1304884	43.2812075852349	0.28367508892009935	0.3654614981130028	0.7762106005278437	0.437624648068793	0.8220006378831873	RGD1304884	Adipocytes_Brown	diet	Control	HF
RGD1306063	187.7977157780067	0.3951785985259788	0.2960470895441027	1.3348504764378315	0.18192528913646488	0.5886745159545668	RGD1306063	Adipocytes_Brown	diet	Control	HF
RGD1306271	909.196101591684	-0.9308238824250149	0.3021070588325427	-3.081106035794313	0.0020623319098117122	0.03105737908527201	RGD1306271	Adipocytes_Brown	diet	Control	HF
RGD1306502	131.5012563502357	-0.014565393632535346	0.25004022683517446	-0.05825220132333665	0.9535477406378501	0.9921849676587878	RGD1306502	Adipocytes_Brown	diet	Control	HF
RGD1306556	168.72477348877968	-0.20644531914859537	0.45159891971031124	-0.4571430757208732	0.6475682105343138	0.9099546269848675	RGD1306556	Adipocytes_Brown	diet	Control	HF
RGD1306704	4.020112954435945	0.8034554217365081	1.0801060304283512	0.7438671751678598	0.4569568354846195	0.8347127850580227	RGD1306704	Adipocytes_Brown	diet	Control	HF
RGD1306746	311.8184243902542	-0.24539099898515215	0.27015890565025064	-0.9083209690774985	0.3637086669359887	0.7709155187865913	RGD1306746	Adipocytes_Brown	diet	Control	HF
RGD1306941	17.883473135311565	-0.11531438993770975	0.5129807043227286	-0.22479284106788286	0.8221404355634332	0.9626150252003063	RGD1306941	Adipocytes_Brown	diet	Control	HF
RGD1307461	49.836613055339235	0.1928699764223804	0.5084250562888994	0.37934789805635977	0.7044295354293253	0.9297465065769105	RGD1307461	Adipocytes_Brown	diet	Control	HF
RGD1307554	108.08759741859176	-0.039981011056587426	0.3070545542860309	-0.130208168218029	0.8964017322962782	0.9801330783361647	RGD1307554	Adipocytes_Brown	diet	Control	HF
RGD1307621	56.364168438209624	-0.04836468455938837	0.34539645588196066	-0.1400265802840693	0.8886389892522779	0.9783874402280931	RGD1307621	Adipocytes_Brown	diet	Control	HF
RGD1307947	95.88276701962069	-0.2151885089453581	0.3089501820750696	-0.6965152358870305	0.48610621911195306	0.849218880600228	RGD1307947	Adipocytes_Brown	diet	Control	HF
RGD1308134	171.5783138482377	-0.2518099364269398	0.318437469709789	-0.7907672946165197	0.42907979830025267	0.8183157722567908	RGD1308134	Adipocytes_Brown	diet	Control	HF
RGD1308147	47.112369518355784	-0.6896059897894835	0.3440885584235998	-2.0041526313714995	0.04505371294809368	0.2803712779851753	RGD1308147	Adipocytes_Brown	diet	Control	HF
RGD1308601	2032.2287259197199	0.20630985662089146	0.2182172943641546	0.9454331162066727	0.3444378020133083	0.7590007756480102	RGD1308601	Adipocytes_Brown	diet	Control	HF
RGD1308706	324.25251196678414	0.019310263420206444	0.30498974857466976	0.06331446715979952	0.9495160957497413	0.9920983083404351	RGD1308706	Adipocytes_Brown	diet	Control	HF
RGD1308750	4.142158476680025	-0.08585516737440062	0.9908449814072363	-0.08664843541162795	0.9309509647575492	0.9884010967773739	RGD1308750	Adipocytes_Brown	diet	Control	HF
RGD1309104	33.70962959565719	0.6699345167226388	0.4107598345289894	1.6309640339855531	0.10289790875367116	0.453546731209233	RGD1309104	Adipocytes_Brown	diet	Control	HF
RGD1309651	74.87070447877075	0.06538775273565159	0.3083522514026953	0.21205537640215863	0.8320638324289051	0.9645986614930665	RGD1309651	Adipocytes_Brown	diet	Control	HF
RGD1310429	140.598419484931	0.06536938737194226	0.30262391734351396	0.21600866166087024	0.8289809959197288	0.963983938625425	RGD1310429	Adipocytes_Brown	diet	Control	HF
RGD1310553	197.16316141946217	0.17788103603774186	0.23235052619957808	0.7655719095938285	0.4439310639828997	0.8251540654990949	RGD1310553	Adipocytes_Brown	diet	Control	HF
RGD1310852	14.83229721114887	-0.14754944110590512	0.6266618266551102	-0.23545305431075902	0.8138571118696949	0.9610087058755704	RGD1310852	Adipocytes_Brown	diet	Control	HF
RGD1310951	855.3095518218729	-0.26681289625618	0.1924877346429203	-1.3861293383245363	0.16570741328549776	0.5652627858814631	RGD1310951	Adipocytes_Brown	diet	Control	HF
RGD1311164	145.00105624472766	0.08060652012698204	0.2868052514861335	0.2810496659642901	0.7786723064314697	0.9516706192427454	RGD1311164	Adipocytes_Brown	diet	Control	HF
RGD1311345	498.64754014355344	-0.6200747603345155	0.22498666455057378	-2.7560511711801103	0.005850384352592059	0.0684138858901374	RGD1311345	Adipocytes_Brown	diet	Control	HF
RGD1311595	1177.6219236806414	0.3655388627554635	0.20830314317382523	1.7548408400656148	0.07928653574524862	0.3938747725819483	RGD1311595	Adipocytes_Brown	diet	Control	HF
RGD1311739	1343.5582196805956	-0.6557453537185168	0.2548209592310056	-2.573357214011807	0.010071719587337593	0.10253545945842926	RGD1311739	Adipocytes_Brown	diet	Control	HF
RGD1311745	27.929811124968737	0.16553322939787463	0.41772570807421355	0.39627254487402974	0.6919039789634088	0.9258432546368082	RGD1311745	Adipocytes_Brown	diet	Control	HF
RGD1311946	45.223063059761216	-0.8994142630591911	0.3873957851780524	-2.3216934656266535	0.020249447052585315	0.1666943545316154	RGD1311946	Adipocytes_Brown	diet	Control	HF
RGD1359108	1107.3603487135654	-0.2990069085518446	0.780387588771575	-0.383151798995827	0.7016072146672363	0.929486356578781	RGD1359108	Adipocytes_Brown	diet	Control	HF
RGD1359290	257.025394224313	0.6447107446316938	0.3658569361561051	1.762193581473077	0.07803659618958272	0.3904152327222874	RGD1359290	Adipocytes_Brown	diet	Control	HF
RGD1359634	30.44148570355121	-0.09106567433076908	0.46214725926396705	-0.19704904119912703	0.8437891607156319	0.9680197622392024	RGD1359634	Adipocytes_Brown	diet	Control	HF
RGD1559441	9.355306805383561	-1.6883625523737613	0.7952730195554831	-2.1229973994559375	0.03375406977648688	0.23246635101442692	RGD1559441	Adipocytes_Brown	diet	Control	HF
RGD1559575	4.28347580841404	0.44943765858887536	1.0485788525371027	0.4286159858187418	0.6682027100678869	0.918155721364355	RGD1559575	Adipocytes_Brown	diet	Control	HF
RGD1559644	7.333594249399527	-0.7906073842546306	0.9014151918534561	-0.8770735077462066	0.380446713072903	0.7850074127923617	RGD1559644	Adipocytes_Brown	diet	Control	HF
RGD1559747	13.9785832636276	0.3584209839548146	0.6906685123200974	0.5189479143197144	0.6037970635451638	0.8936675006114201	RGD1559747	Adipocytes_Brown	diet	Control	HF
RGD1559960	3.831148698516536	-20.71873533434873	355.91311842525164	-0.05821290158120443	0.9535790441747012	0.9921849676587878	RGD1559960	Adipocytes_Brown	diet	Control	HF
RGD1559972	12.497731619675704	0.2567330601212823	0.8394987525819976	0.3058170835056792	0.7597439204941029	0.9455715173764166	RGD1559972	Adipocytes_Brown	diet	Control	HF
RGD1560034	5.398341418479045	1.1954085880188834	1.1382887724507775	1.050180426048765	0.2936351671567511	0.71528201918416	RGD1560034	Adipocytes_Brown	diet	Control	HF
RGD1560186	4.032207012962062	0.15273794550197217	1.0971162206809866	0.13921765317366908	0.8892781591294324	0.9783874402280931	RGD1560186	Adipocytes_Brown	diet	Control	HF
RGD1560212	214.60547932488723	-0.08694974793078837	0.27326400899614167	-0.31818953491242985	0.7503411705111468	0.9427395498121667	RGD1560212	Adipocytes_Brown	diet	Control	HF
RGD1560394	73.11934524895086	0.5039225165655501	0.3543562462242573	1.4220788315006547	0.15500336727895314	0.5515451671712921	RGD1560394	Adipocytes_Brown	diet	Control	HF
RGD1560398	50.341986539741676	-0.32917820750412996	0.34632155043514234	-0.9504987693966133	0.34185887889576483	0.7586842911670527	RGD1560398	Adipocytes_Brown	diet	Control	HF
RGD1560775	31.58787558790797	0.435939103159688	0.5209920286448106	0.8367481250982671	0.40273416179563415	0.80009057675438	RGD1560775	Adipocytes_Brown	diet	Control	HF
RGD1560883	723.5512295691782	-0.08324193022007961	0.2212728147018229	-0.37619592055288237	0.7067712479765805	0.9302789216784825	RGD1560883	Adipocytes_Brown	diet	Control	HF
RGD1561149	43.73355403244304	1.2885428433110904	0.379567395252603	3.394766935799536	0.0006868704497491339	0.013158167817986257	RGD1561149	Adipocytes_Brown	diet	Control	HF
RGD1561277	122.81267884384829	0.04608081250543917	0.4109094452020733	0.11214347356454162	0.9107096478862573	0.9840714887053967	RGD1561277	Adipocytes_Brown	diet	Control	HF
RGD1561327	12.075179048463916	0.45910376441797496	0.6600880763010306	0.6955189480026337	0.48673014087842914	0.8495062117645128	RGD1561327	Adipocytes_Brown	diet	Control	HF
RGD1561333	3.9640823353348247	1.9086094808229324	1.2880519128537842	1.4817799358678425	0.13839885946488603	0.52262584174113	RGD1561333	Adipocytes_Brown	diet	Control	HF
RGD1561442	5.790497576548618	1.3265134633023312	1.1046137058590728	1.2008844868267174	0.2297960127066111	0.6499046853582557	RGD1561442	Adipocytes_Brown	diet	Control	HF
RGD1561777	150.94713279734896	-0.47205429372455415	0.3628234212424674	-1.3010579419267698	0.19323862243120926	0.6064581083908757	RGD1561777	Adipocytes_Brown	diet	Control	HF
RGD1561796	24.10231228030665	0.13247389812737878	0.44832267736878423	0.29548783680734386	0.767621242581888	0.9481052966790255	RGD1561796	Adipocytes_Brown	diet	Control	HF
RGD1561916	11.51003966071349	0.11143841166435492	0.7435834087986133	0.1498667269142043	0.8808697632656306	0.9758323004083884	RGD1561916	Adipocytes_Brown	diet	Control	HF
RGD1561958	10.256134768216624	0.32104099949218584	0.6854593797944322	0.4683588976322206	0.6395279559890088	0.9080743271185926	RGD1561958	Adipocytes_Brown	diet	Control	HF
RGD1562029	6.521277782687366	0.3627257186723717	0.8106237717834164	0.44746494156513	0.6545393954676495	0.9131907656654167	RGD1562029	Adipocytes_Brown	diet	Control	HF
RGD1562039	14.62495004522348	1.762293825024753	0.8637377801466768	2.0403111517542825	0.0413193447969237	0.2651061778764456	RGD1562039	Adipocytes_Brown	diet	Control	HF
RGD1562272	8.866029246996426	-0.05863186460880299	0.7268879220487529	-0.08066149241212803	0.935711161591325	0.9894672054230466	RGD1562272	Adipocytes_Brown	diet	Control	HF
RGD1562402-1	79.54934257657074	-0.6560480656809075	0.31160195535538365	-2.1054042004732647	0.035256138475015054	0.2399609051018122	RGD1562402-1	Adipocytes_Brown	diet	Control	HF
RGD1562608	841.296812918317	0.36365442792095776	0.2938264173152349	1.2376505531522957	0.21584566103755998	0.6355228572113326	RGD1562608	Adipocytes_Brown	diet	Control	HF
RGD1563072	12.67756565142036	-0.34393719627047126	0.6234782704866083	-0.5516426354394635	0.5811932194115494	0.8857704254299491	RGD1563072	Adipocytes_Brown	diet	Control	HF
RGD1563222	4.975917481790289	0.552685376352833	0.9184632210991459	0.6017501448685356	0.5473404656247609	0.8746710133402492	RGD1563222	Adipocytes_Brown	diet	Control	HF
RGD1563578	4.496840005099444	1.6127979048053729	1.0915192993494582	1.4775715883050304	0.1395224837305488	0.5243986476267245	RGD1563578	Adipocytes_Brown	diet	Control	HF
RGD1563667	67.44084569244194	-0.1305800933303727	0.3092290348437332	-0.4222763020825664	0.6728233534169603	0.9206224492387816	RGD1563667	Adipocytes_Brown	diet	Control	HF
RGD1563888	2060.937590480509	0.21361787473647467	0.3587024443242049	0.595529464927206	0.5514896095127444	0.8756121196738897	RGD1563888	Adipocytes_Brown	diet	Control	HF
RGD1564053	7.86454285004782	-0.0603061376480313	0.9308008067894314	-0.0647895201724658	0.9483415856103057	0.9918570262317149	RGD1564053	Adipocytes_Brown	diet	Control	HF
RGD1564664	11.401520762750634	-0.3459960863090284	0.6321527005701166	-0.5473299188581913	0.5841520926252706	0.8866452981517651	RGD1564664	Adipocytes_Brown	diet	Control	HF
RGD1564696	11.69692058546836	0.9260604159355229	0.9102218093204256	1.0174008208251155	0.30896279170252405	0.7299049077859894	RGD1564696	Adipocytes_Brown	diet	Control	HF
RGD1564804	23.426017238631506	0.006672711003450938	0.49514967613537625	0.013476149384830837	0.9892479139093924	0.9982809805403466	RGD1564804	Adipocytes_Brown	diet	Control	HF
RGD1564963	13.935222198383562	-0.3093660148417268	0.5577603794311499	-0.554657566672706	0.579128905574164	0.8853773726949598	RGD1564963	Adipocytes_Brown	diet	Control	HF
RGD1565057	11.351464291423197	0.12368918930754488	0.6595670722772539	0.1875308736691319	0.8512444193636759	0.9699530168215328	RGD1565057	Adipocytes_Brown	diet	Control	HF
RGD1565143	1060.5101220082627	-0.5863161724545802	0.31095985485100885	-1.8855043932777231	0.05936177187066574	0.3312185243954144	RGD1565143	Adipocytes_Brown	diet	Control	HF
RGD1565222	199.36689547878368	0.5618423066322372	0.2576655148467598	2.1805102905073617	0.02921965688255567	0.21103434251160508	RGD1565222	Adipocytes_Brown	diet	Control	HF
RGD1565355	18183.708465648455	0.5945466657847963	0.21643114221766271	2.747047673882654	0.006013439276205329	0.07013766815820405	RGD1565355	Adipocytes_Brown	diet	Control	HF
RGD1565367	27.725558665011956	0.18755371773489987	0.5560166373605946	0.33731673682502644	0.7358781441328996	0.9397618946354391	RGD1565367	Adipocytes_Brown	diet	Control	HF
RGD1565410	5.968105842848275	1.047414150131578	1.0366717246069235	1.0103624177930846	0.31232168666097115	0.7331465145474907	RGD1565410	Adipocytes_Brown	diet	Control	HF
RGD1565622	46.31148994270623	6.777350177068147e-05	0.39205481273227993	0.00017286741437596266	0.9998620717596904	0.9999573515452268	RGD1565622	Adipocytes_Brown	diet	Control	HF
RGD1565685	134.279429291487	0.04055831955456133	0.2846520735575109	0.14248383666303052	0.8866978455856379	0.9779638884283506	RGD1565685	Adipocytes_Brown	diet	Control	HF
RGD1565987	4.035816529210472	-3.032944403180722	1.3133878127965797	-2.309252738323125	0.020929560595737706	0.16957190971790145	RGD1565987	Adipocytes_Brown	diet	Control	HF
RGD1565989	283.95805315073335	0.3625975043968078	0.2824898771699868	1.2835769834634345	0.19929000740784142	0.6146675942632466	RGD1565989	Adipocytes_Brown	diet	Control	HF
RGD1566085	56.40876299452079	-0.15822486067263192	0.34520904827428517	-0.4583450563176278	0.646704558666115	0.9098237215725286	RGD1566085	Adipocytes_Brown	diet	Control	HF
RGD1566099	52.938659636192426	0.4710019556034954	0.3833530867328081	1.2286374413147152	0.21920777098908628	0.6389046606547968	RGD1566099	Adipocytes_Brown	diet	Control	HF
RGD1566325	180.0069603793078	0.14130377980116857	0.24598547635878845	0.574439523393106	0.5656704139478773	0.8821291297368218	RGD1566325	Adipocytes_Brown	diet	Control	HF
RGD1566359	231.47975079434454	-0.03886437196573213	0.22883301980399748	-0.1698372551261206	0.8651381271777693	0.9724488076133937	RGD1566359	Adipocytes_Brown	diet	Control	HF
RGD735065	1500.405338985998	0.04056614816196015	0.19707979493063865	0.20583615979627554	0.8369188945178145	0.9658358614498901	RGD735065	Adipocytes_Brown	diet	Control	HF
RT1-A1	6.318302164112803	1.2960330577162011	0.9979895340570779	1.2986439371237708	0.19406615211115008	0.6075553710048575	RT1-A1	Adipocytes_Brown	diet	Control	HF
RT1-A2	4.335013514726642	0.7893797688904826	1.1423450660943333	0.6910169197730808	0.48955490822939585	0.8514839806383397	RT1-A2	Adipocytes_Brown	diet	Control	HF
RT1-CE14	4.300353151360877	-0.7696982425747483	1.128815506510667	-0.6818636332822867	0.4953251828205635	0.8544295867843685	RT1-CE14	Adipocytes_Brown	diet	Control	HF
RT1-CE15	3.7722657416809944	2.7966076163916624	1.3235495631630334	2.112960250395383	0.03460417022994814	0.23646182990464565	RT1-CE15	Adipocytes_Brown	diet	Control	HF
